,avgGas,timestamp,samples,tokenPrice_open,tokenPrice_close,tokenPrice_low,tokenPrice_high,txFee_open,txFee_close,txFee_low,txFee_high,gasPrice_open,gasPrice_close,gasPrice_low,gasPrice_high,token_name
558,153686.14338999995,2022-01-11T07:56:29.735Z,30,2.17,2.16,2.16,2.17,0.01501091553549,0.0111490390435032,0.008975798717688001,0.022731406243380003,45.0,30.3,6.66,135.0,poly
559,154347.23581333333,2022-01-11T07:26:24.937Z,30,2.15,2.16,2.15,2.16,0.009444913378749,0.010585999883520002,0.007326317535840001,0.020387275103475,30.3,37.0,10.0,330.0,poly
560,151817.5209419355,2022-01-11T06:56:10.856Z,31,2.16,2.15,2.14,2.16,0.010768442981795998,0.014183920804050001,0.00200853777225,0.017996890272345,45.0,45.0,5.0,91.8,poly
561,161136.00478,2022-01-11T06:26:09.361Z,30,2.15,2.16,2.15,2.16,0.011443794422301,0.018503505896400006,0.0018850080326400004,0.020015962023600006,45.0,35.0,5.0,171.0,poly
562,189023.17111333334,2022-01-11T05:56:05.002Z,30,2.16,2.15,2.15,2.16,0.01458341997552,0.019021058341456048,0.0022460205862800007,0.029827765586304004,5.0,46.53,5.0,100.0,poly
563,164270.84875666667,2022-01-11T05:26:03.782Z,30,2.15,2.15,2.14,2.15,0.013612520499013299,0.012907822936336003,0.009111765086992,0.01788041023125,36.0,37.36,30.0,80.0,poly
564,154327.94850666667,2022-01-11T04:56:02.345Z,30,2.15,2.16,2.15,2.17,0.013359059847199999,0.014623794734400002,0.00342759279672,0.019591119444960003,43.1,50.0,5.5,100.0,poly
565,174790.82390333334,2022-01-11T04:26:00.348Z,30,2.16,2.16,2.16,2.17,0.014084483895360003,0.018009359476920003,0.0009788432698800001,0.024489931390428,24.11,45.0,3.0,324.0,poly
566,183264.60187666665,2022-01-11T03:55:59.061Z,30,2.16,2.14,2.14,2.17,0.013536946761120001,0.0121136695122,0.005560647451200001,0.06564661856501762,33.0,30.0,10.0,1770.0,poly
567,187561.90016666666,2022-01-11T03:25:54.716Z,30,2.14,2.13,2.13,2.14,0.012110827951399002,0.018628348084380002,0.0091569460466232,0.06839300298506401,33.3,30.0,30.0,253.0,poly
568,183164.2626,2022-01-11T02:55:53.516Z,30,2.13,2.15,2.13,2.15,0.012336744250809,0.0145780037748,0.00872999112042,0.035095068337010996,45.0,30.0,30.0,169.0,poly
