,date,avg_fee,avg_value
1159,2023-03-05,27972.18604437,68888730.22793227
1160,2023-03-06,30559.131240865,85175913.08169235
1161,2023-03-07,32857.323387543,90764119.95361987
1162,2023-03-08,41215.588042913,98847801.47641024
1163,2023-03-09,61990.830475177,86244371.31843127
1164,2023-03-10,58683.981556729,97800134.99700938
1165,2023-03-11,34045.618030987,98056610.89643145
1166,2023-03-12,29704.583092893,82807846.80562332
1167,2023-03-13,29807.954524191,119564392.23438253
1168,2023-03-14,70617.244366906,120197349.08367655
1169,2023-03-15,47353.976398076,97709443.0485552
1170,2023-03-16,51618.903542789,93880585.744314
1171,2023-03-17,60455.085437885,112055529.61205068
1172,2023-03-18,45568.729124075,86422908.31786093
1173,2023-03-19,46081.839580729,107271565.84108384
1174,2023-03-20,36799.168677308,133626240.48492424
1175,2023-03-21,41198.821133473,121924566.17135282
1176,2023-03-22,73202.726595192,115296128.28312723
1177,2023-03-23,47997.52560669,115893561.94638914
1178,2023-03-24,58580.760778165,119787630.66002198
1179,2023-03-25,49239.922044673,84913217.01234296
1180,2023-03-26,41030.800533444,94292190.45385504
1181,2023-03-27,38544.999026243,126395808.13003498
1182,2023-03-28,56813.692139803,125667179.33577706
1183,2023-03-29,35789.099595837,116027117.12134108
1184,2023-03-30,49098.061000619,156431892.2953868
1185,2023-03-31,55766.026313656,109195816.06261478
1186,2023-04-01,50826.20198384,80072370.76227675
1187,2023-04-02,43982.130879151,77838498.57166626
1188,2023-04-03,42564.19511857,110989218.94019796
1189,2023-04-04,52248.508010173,92913109.60176654
1190,2023-04-05,44697.993929445,110298289.215251
1191,2023-04-06,44968.430566258,97882157.10522963
1192,2023-04-07,40711.663030206,73141681.4355395
1193,2023-04-08,38013.113517264,62938777.60890173
1194,2023-04-09,27320.015737745,74533843.81921645
1195,2023-04-10,36637.705458992,112091731.89764242
1196,2023-04-11,40923.847257394,89880068.35724044
1197,2023-04-12,28567.582354911,122613885.72698268
1198,2023-04-13,36218.35071767,80214338.16454665
1199,2023-04-14,42313.321378847,104452288.46071976
1200,2023-04-15,31216.059756028,88873734.54650627
1201,2023-04-16,27063.768352916,86068968.87441279
1202,2023-04-17,30651.888785838,117964324.31049578
1203,2023-04-18,32436.996478262,86203278.39583644
1204,2023-04-19,38965.341174434,85585588.43919781
1205,2023-04-20,33125.979596523,86676843.27918333
1206,2023-04-21,41192.102139963,78211468.84467632
1207,2023-04-22,20316.31642499,54520989.29196415
1208,2023-04-23,18182.5673088,42570378.79952019
1209,2023-04-24,34289.448068363,83581298.73852427
1210,2023-04-25,39815.842430313,76094916.42156908
1211,2023-04-26,43419.468375675,75632836.94965446
1212,2023-04-27,56300.435888616,75873337.92094761
1213,2023-04-28,55169.426793565,64706805.392877676
1214,2023-04-29,56911.484116634,46176347.72743522
1215,2023-04-30,55759.836354882,47305298.8785408
1216,2023-05-01,68182.279228609,48592221.51039429
1217,2023-05-02,176303.69271346,54487209.9134093
1218,2023-05-03,117925.510728529,73543501.7827756
1219,2023-05-04,120364.074821107,64748416.01681659
1220,2023-05-05,194256.608990314,70407301.21677768
1221,2023-05-06,157261.507797134,57220601.790594526
1222,2023-05-07,298874.959391056,68166660.97854184
1223,2023-05-08,472055.312757764,54953506.16588113
1224,2023-05-09,364471.887370508,50403037.849269465
1225,2023-05-10,230418.668138369,51252335.40865279
1226,2023-05-11,161242.316590852,60700733.84204654
1227,2023-05-12,177153.191842405,72202476.60295923
1228,2023-05-13,114393.834756483,36977861.613175996
1229,2023-05-14,87885.540221948,34614422.31454029
1230,2023-05-15,83468.501858792,54329060.85470724
1231,2023-05-16,119768.12974587,61461995.87578653
1232,2023-05-17,84048.519788916,55848324.89931752
1233,2023-05-18,115003.704654243,65700635.139052846
1234,2023-05-19,115832.550027319,53227867.89398456
1235,2023-05-20,100009.360574108,42960969.052274816
1236,2023-05-21,77595.823005396,42652359.57819087
1237,2023-05-22,70542.223178024,64877960.872509554
1238,2023-05-23,86435.207219563,71727386.09027895
1239,2023-05-24,114045.134016806,89880171.23188119
1240,2023-05-25,113207.65563176,66809217.3965564
1241,2023-05-26,91700.869552976,52721041.02139648
1242,2023-05-27,65928.811351751,44625375.3856891
1243,2023-05-28,57747.991634948,49328871.06207614
1244,2023-05-29,57722.04596115,62896325.69146789
1245,2023-05-30,93953.154720383,75684467.51448055
1246,2023-05-31,117085.161041011,119558471.52806896
1247,2023-06-01,103186.425109376,104667562.44694743
1248,2023-06-02,67688.189537551,87456616.39695185
1249,2023-06-03,72733.406732188,77138301.47625567
1250,2023-06-04,49179.581516207,96347101.90353322
1251,2023-06-05,89903.913391745,151354727.40337193
1252,2023-06-06,140934.227090782,107527674.708855
1253,2023-06-07,109891.43764015,87865715.17237654
1254,2023-06-08,74655.672129032,93657035.45824191
1255,2023-06-09,83909.00653354,98146518.51565233
1256,2023-06-10,64368.603805008,100357277.88765916
1257,2023-06-11,42783.279315422,95498510.44540703
1258,2023-06-12,50855.28042011,111067511.90894796
1259,2023-06-13,66588.413978704,88638716.41508543
1260,2023-06-14,52537.108436936,95892969.07758136
1261,2023-06-15,51125.592663193,76317418.2125359
1262,2023-06-16,58224.013005949,71800393.68162005
1263,2023-06-17,62538.844244085,55208562.41668617
1264,2023-06-18,72805.620491685,66501471.74108196
1265,2023-06-19,53848.37277403,90245056.95788544
1266,2023-06-20,64424.918103762,88659018.17525414
1267,2023-06-21,61947.617329141,119216646.40283114
1268,2023-06-22,60238.684265371,108390645.18128213
1269,2023-06-23,75533.844917049,98935351.04337122
1270,2023-06-24,68239.485908853,71205507.33574352
1271,2023-06-25,106739.036383547,74299303.5659198
1272,2023-06-26,119628.321311768,94862657.76931827
1273,2023-06-27,81667.694451259,85819460.31356122
1274,2023-06-28,82511.67336243,98522050.54525904
1275,2023-06-29,71458.159298551,94213439.7468649
1276,2023-06-30,68380.106291909,92409242.29687932
1277,2023-07-01,66892.240539439,78267952.75071515
1278,2023-07-02,37210.532481727,69037147.20366113
1279,2023-07-03,53525.280243695,96737049.27071312
1280,2023-07-04,54434.259910475,85789535.81117526
1281,2023-07-05,38934.469832835,63766652.93283524
1282,2023-07-06,47029.278081379,81208050.88945791
1283,2023-07-07,47501.13146929,63865466.84204218
1284,2023-07-08,41217.961499794,48627286.009425215
1285,2023-07-09,43398.167892631,48867905.781256005
1286,2023-07-10,32664.251427243,67217038.60579842
1287,2023-07-11,36159.099955377,71254997.21014093
1288,2023-07-12,40689.595157228,70638323.12365352
1289,2023-07-13,38300.137426805,86786362.73117736
1290,2023-07-14,44727.731009589,78042782.95025945
1291,2023-07-15,38426.597962417,52639743.198624134
1292,2023-07-16,40133.41191562,46980023.48887512
1293,2023-07-17,34124.781266402,71430672.58237574
1294,2023-07-18,36050.391026761,76908287.15750505
1295,2023-07-19,33849.868536225,68364257.62081122
1296,2023-07-20,39608.915475657,76361238.87219016
1297,2023-07-21,44743.293620783,74934076.00294375
1298,2023-07-22,68502.565482567,62768894.978849955
1299,2023-07-23,46319.851289197,39189368.60244381
1300,2023-07-24,40027.642377467,57346781.23879106
1301,2023-07-25,56079.577399606,54990914.776578285
1302,2023-07-26,43118.488636712,58019086.71730369
1303,2023-07-27,44415.312836613,62387950.82679712
1304,2023-07-28,46062.393323499,63167457.016116686
1305,2023-07-29,59762.384760335,44548967.90712559
1306,2023-07-30,73200.536490154,40108700.44613654
1307,2023-07-31,50939.454607602,65646808.772272944
1308,2023-08-01,60116.335116392,65331013.2892556
1309,2023-08-02,50488.280765835,61516784.76825081
1310,2023-08-03,52263.767997268,55114465.04831086
1311,2023-08-04,55436.227793079,67124682.96260582
1312,2023-08-05,56727.910579475,43433417.19188589
1313,2023-08-06,86051.078555269,32175216.215271823
1314,2023-08-07,59820.243659093,75395785.13402876
1315,2023-08-08,59116.621918752,92715039.89553802
1316,2023-08-09,63899.419250494,66754243.40015809
1317,2023-08-10,135114.850242832,84341129.53641759
1318,2023-08-11,58307.176767727,62042958.44890177
1319,2023-08-12,65009.177508993,56865543.02966007
1320,2023-08-13,71924.301948335,50368856.13846375
1321,2023-08-14,61019.724943418,60187958.90265325
1322,2023-08-15,80639.560299823,54090414.78129416
1323,2023-08-16,47529.76385547,65271686.007405326
1324,2023-08-17,69967.412160668,91384127.11005642
1325,2023-08-18,78258.449594455,79851690.4059678
1326,2023-08-19,55826.239315307,51712142.836223476
1327,2023-08-20,92617.991136429,40461788.36663767
1328,2023-08-21,84788.896286853,69332733.3602474
1329,2023-08-22,47979.438134299,95758283.2119653
1330,2023-08-23,58724.686909131,92866265.24816145
1331,2023-08-24,57789.958596494,77982163.30321324
1332,2023-08-25,58168.773609695,65832044.193082586
1333,2023-08-26,87367.128119359,43677454.93180496
1334,2023-08-27,75015.907506075,74567572.06859529
1335,2023-08-28,59039.272579402,92806627.76781176
1336,2023-08-29,68270.88792996,73943005.80774826
1337,2023-08-30,59279.350729347,86558124.54772824
1338,2023-08-31,76006.16311028,65191721.16170268
1339,2023-09-01,83599.63827794,75547016.58207078
1340,2023-09-02,95973.525540806,42561923.60824363
1341,2023-09-03,119135.298048482,31285636.732573666
1342,2023-09-04,145780.923875867,43719554.272006914
1343,2023-09-05,205579.773380688,56558572.28723538
1344,2023-09-06,186617.660044941,55144271.036498584
1345,2023-09-07,188953.703498415,50914254.73521772
1346,2023-09-08,151776.82567038,55863224.70997416
1347,2023-09-09,233528.780942046,36142380.16523599
1348,2023-09-10,250781.221501347,44427843.988670774
1349,2023-09-11,114136.107212215,63504683.8984041
1350,2023-09-12,141570.318646809,67045398.53926469
1351,2023-09-13,123564.657996468,52116512.38237021
1352,2023-09-14,150012.783968182,51725232.71925792
1353,2023-09-15,172179.027907097,48371805.00003589
1354,2023-09-16,177136.615612869,42684081.69722821
1355,2023-09-17,225753.071694586,38595320.167022206
1356,2023-09-18,298069.879540194,53052499.66123398
1357,2023-09-19,149962.618647829,68960973.75266935
1358,2023-09-20,182315.990704741,68553573.70153171
1359,2023-09-21,178063.346975904,60923100.023556344
1360,2023-09-22,207132.494188503,52895126.60827472
1361,2023-09-23,272921.381638786,31091482.811212063
1362,2023-09-24,206262.633815628,43351768.4089624
1363,2023-09-25,64284.777276881,93963836.47331192
1364,2023-09-26,55294.087901266,73387458.02005722
1365,2023-09-27,48568.580896236,80977947.46801937
1366,2023-09-28,45394.724774333,80384875.76512727
1367,2023-09-29,48691.055759933,85848570.19692633
1368,2023-09-30,43658.685119578,74428856.92762893
1369,2023-10-01,29325.560515609,59363937.23281313
1370,2023-10-02,51847.293018926,107619017.3096497
1371,2023-10-03,45997.25153708,88157823.70867844
1372,2023-10-04,40792.699537435,108592339.02217083
1373,2023-10-05,41209.650144264,108085007.58574869
1374,2023-10-06,60717.779301873,109832401.22671348
1375,2023-10-07,48089.68306084,97497732.1557332
1376,2023-10-08,35887.926454406,81324526.17849755
1377,2023-10-09,33314.356561709,89706569.02835597
1378,2023-10-10,33358.398823734,94564748.88442096
1379,2023-10-11,38546.889178227,105010137.40185496
1380,2023-10-12,41469.335967257,87834156.81633233
1381,2023-10-13,37916.528921097,70317998.00288448
1382,2023-10-14,23382.762258504,83847167.58980034
1383,2023-10-15,28548.263303275,65139570.07322329
1384,2023-10-16,35197.684719213,107712526.54057814
1385,2023-10-17,32803.933067225,96841362.45219721
1386,2023-10-18,32335.283318841,97408450.48366547
1387,2023-10-19,34039.157795653,97436956.06710704
1388,2023-10-20,36252.17129847,106114615.77073272
1389,2023-10-21,26752.46645787,71856234.07511249
1390,2023-10-22,26742.747411358,77734863.66924298
1391,2023-10-23,27089.355078376,125228243.63556992
1392,2023-10-24,76494.761216219,135156912.55170843
1393,2023-10-25,83355.921918127,82422111.15396747
1394,2023-10-26,49905.962271633,77495566.99751814
1395,2023-10-27,38926.270313971,67916959.69933292
1396,2023-10-28,40851.282543023,42673018.32617008
1397,2023-10-29,32720.978899792,55913006.63701998
1398,2023-10-30,44948.130654589,76756120.4188858
1399,2023-10-31,36036.51575156,65125320.006130405
1400,2023-11-01,39061.37820328,64154120.450763665
1401,2023-11-02,41205.66454966,67345429.00388812
1402,2023-11-03,85258.714060068,63118518.30060544
1403,2023-11-04,244593.229698815,34578655.551849745
1404,2023-11-05,254796.039727336,33741409.05884116
1405,2023-11-06,167462.504767669,63390325.869585276
1406,2023-11-07,160640.843413956,61082918.453301094
1407,2023-11-08,211316.363863798,54488719.34537003
1408,2023-11-09,593187.228185593,73433398.07432367
1409,2023-11-10,200827.670821209,58036191.2748344
1410,2023-11-11,281145.154931003,42698884.79097835
1411,2023-11-12,433562.761946824,35304513.19652881
1412,2023-11-13,278472.425221811,68782711.23631985
1413,2023-11-14,212915.177597854,69105434.93911818
1414,2023-11-15,320362.814902909,55797582.5309017
1415,2023-11-16,819648.831625667,53650967.52152794
1416,2023-11-17,481086.952028625,52218249.71979669
1417,2023-11-18,747375.670677819,30521831.053090613
1418,2023-11-19,475003.099542335,31860903.453502197
1419,2023-11-20,409172.011680032,59149529.0300573
1420,2023-11-21,342514.548234697,68669728.6086872
1421,2023-11-22,353889.102804858,64486683.10012226
1422,2023-11-23,445000.66236706,48689493.68475645
1423,2023-11-24,227610.5531121,57290486.27927794
1424,2023-11-25,296338.716133056,41865962.97841498
1425,2023-11-26,323319.48266405,47260781.01334917
1426,2023-11-27,320480.901967775,69312103.2150177
1427,2023-11-28,151801.775278173,67762172.83353856
1428,2023-11-29,123744.632509822,84293876.48286858
1429,2023-11-30,100066.148896653,77580116.30891629
1430,2023-12-01,189417.035955318,73496256.04726861
1431,2023-12-02,223943.362680235,59990164.55871746
1432,2023-12-03,526931.852557653,42021320.6578606
1433,2023-12-04,236183.642249657,74030566.5993755
1434,2023-12-05,355004.943966662,62357314.55243122
1435,2023-12-06,290262.600154776,67244805.50982873
1436,2023-12-07,356168.325876956,80328165.32594694
1437,2023-12-08,223045.952233193,83484625.01721606
1438,2023-12-09,214626.238193143,40399391.401303835
1439,2023-12-10,172403.274108425,40663963.75672073
1440,2023-12-11,183254.088467026,74357670.16067721
1441,2023-12-12,155566.988311903,66629722.312978655
1442,2023-12-13,161350.209871504,45577914.95739647
1443,2023-12-14,307795.274296354,43251204.37690968
1444,2023-12-15,612623.49580703,45020604.64034601
1445,2023-12-16,819967.306605018,33492925.17849912
1446,2023-12-17,713245.944637409,28274230.72602315
1447,2023-12-18,461614.912798743,46607102.82228759
1448,2023-12-19,444988.303262841,43726474.70799556
1449,2023-12-20,737244.405195571,54258591.40815698
1450,2023-12-21,664474.514576419,48403732.57501084
1451,2023-12-22,505398.728157655,52975618.660807274
1452,2023-12-23,403010.858431631,30042250.613836624
1453,2023-12-24,345730.098632004,32665836.11026452
1454,2023-12-25,239806.571688736,36934721.971694544
1455,2023-12-26,350922.689690858,58366611.59725183
1456,2023-12-27,544496.058937824,55686627.36971359
1457,2023-12-28,387851.791190452,62121123.076921985
1458,2023-12-29,258239.218557795,53672556.03380923
1459,2023-12-30,325754.437072209,45417000.34115815
1460,2023-12-31,536287.956875558,34021753.68507568
1461,2024-01-01,213784.415578568,35691307.01566338
1462,2024-01-02,275134.263122742,80456915.37771118
1463,2024-01-03,222784.136478092,60699190.560099445
1464,2024-01-04,158773.987467012,78565763.4522821
1465,2024-01-05,170672.428571093,61471237.54923899
1466,2024-01-06,173181.167013245,50502689.85544824
1467,2024-01-07,160729.144219913,54705637.6171648
1468,2024-01-08,208337.148523527,70942678.44678402
1469,2024-01-09,215605.518659729,89379799.85520513
1470,2024-01-10,135037.814040376,123580925.42266004
1471,2024-01-11,188916.129027475,91345015.63039656
1472,2024-01-12,154053.623980637,134806063.00206685
1473,2024-01-13,478628.5140359,43097767.00500088
1474,2024-01-14,863615.42403622,35990282.0994076
1475,2024-01-15,371993.306971949,64011508.25738099
1476,2024-01-16,437620.440853968,75201873.58795871
1477,2024-01-17,178511.765035975,103074727.90317722
1478,2024-01-18,214664.119954255,85959950.92123821
1479,2024-01-19,186909.116454223,75343202.09404705
1480,2024-01-20,168004.305763026,36933544.52565175
1481,2024-01-21,134122.591455637,39127374.90779394
1482,2024-01-22,259252.1814407,86062760.44508652
1483,2024-01-23,289657.617889284,87662256.08189382
1484,2024-01-24,144556.310134524,103923531.64425038
1485,2024-01-25,171233.339615263,100642258.78699324
1486,2024-01-26,155443.25608052,79663843.87318337
1487,2024-01-27,256853.983505156,42216489.20324371
1488,2024-01-28,327778.974335453,28311273.70365435
1489,2024-01-29,320179.580170679,62987599.55432641
1490,2024-01-30,224783.393673094,84790129.55348259
1491,2024-01-31,156342.193592407,116082920.71814282
1492,2024-02-01,166447.019192166,79246534.80813333
1493,2024-02-02,133642.403232214,65596318.707543835
1494,2024-02-03,525645.876119434,38528016.31876641
1495,2024-02-04,169242.332671658,50626319.5939857
1496,2024-02-05,99623.452328757,96517920.16597936
1497,2024-02-06,116066.907278039,105688303.51442656
1498,2024-02-07,163728.975924403,67088168.80424034
1499,2024-02-08,118367.43914247,96042357.57380828
1500,2024-02-09,131335.51526116,93833012.99019408
1501,2024-02-10,92582.205461593,55393298.11841966
1502,2024-02-11,105265.998557466,63928160.35317704
1503,2024-02-12,83318.507191605,84722859.78861599
1504,2024-02-13,112948.225135097,107716994.4382015
1505,2024-02-14,98174.810956752,123505557.2206618
1506,2024-02-15,73145.367861576,100840003.24118625
1507,2024-02-16,75623.815361706,86827182.14295933
1508,2024-02-17,68198.603295488,55093372.68564725
1509,2024-02-18,70348.765831074,57265656.239060365
1510,2024-02-19,77276.14693443,75193028.53753659
1511,2024-02-20,134271.844222714,75437969.50729993
1512,2024-02-21,95231.804797305,90354016.98070905
1513,2024-02-22,59366.23785051,80570023.91741058
1514,2024-02-23,87386.70644103,65350198.13605151
1515,2024-02-24,69170.270298274,51701371.74876969
1516,2024-02-25,57755.028736621,43080746.1280656
1517,2024-02-26,86980.488926326,84104189.56865954
1518,2024-02-27,106066.242824392,105382101.5795196
1519,2024-02-28,90187.123739059,121151742.86066554
1520,2024-02-29,156080.139686174,106165342.31623772
1521,2024-03-01,98677.061922474,84591787.0726474
1522,2024-03-02,95516.754689917,51000699.44574023
1523,2024-03-03,87454.22379352,49469482.44952918
1524,2024-03-04,177646.62339997,101196033.94876169
1525,2024-03-05,161916.051982527,124058974.4955237
1526,2024-03-06,123681.46208073,115235526.23097834
1527,2024-03-07,89149.74994287,92067773.15266056
1528,2024-03-08,102980.577140644,86532229.67280014
1529,2024-03-09,87292.861013558,56218718.66534642
1530,2024-03-10,95432.695694052,60304177.271943904
1531,2024-03-11,74476.792696144,114176591.96456537
1532,2024-03-12,85847.300562353,127171770.46650387
1533,2024-03-13,74911.844998467,135223318.54632768
1534,2024-03-14,92995.028005377,116974649.03879148
1535,2024-03-15,253431.030930892,93516411.25328642
1536,2024-03-16,131860.4407012,54815966.279505655
1537,2024-03-17,71944.133603711,60099021.17606412
1538,2024-03-18,79002.596421655,76123814.08477043
1539,2024-03-19,73437.146292052,79942821.8979096
1540,2024-03-20,68685.828790727,96382904.1879004
1541,2024-03-21,92186.16949671,80275269.35242173
1542,2024-03-22,116931.298757104,72939927.2548562
1543,2024-03-23,90431.62499085,64772806.47227612
1544,2024-03-24,83076.729627865,47548183.85567364
1545,2024-03-25,105595.319809972,120632055.44774322
1546,2024-03-26,118054.240121463,109422505.03964412
1547,2024-03-27,83189.511234128,88381183.90348567
1548,2024-03-28,69751.139774751,75615642.16558887
1549,2024-03-29,74298.708848187,69035952.6437577
1550,2024-03-30,82570.898268068,38221465.82561728
1551,2024-03-31,93161.729966547,45717191.36478201
1552,2024-04-01,121391.820956126,113778491.97787724
1553,2024-04-02,90463.224131328,93380534.66121724
1554,2024-04-03,83352.166578571,73211601.40607081
1555,2024-04-04,68792.85258952,82163349.82841939
1556,2024-04-05,64176.300720877,86581392.98048937
1557,2024-04-06,76640.266449104,44204145.95861368
1558,2024-04-07,63976.469245851,36547569.67730848
1559,2024-04-08,69146.909522819,71947292.03438535
1560,2024-04-09,86635.486411497,59857565.40226103
1561,2024-04-10,101527.382249559,48559888.11314631
1562,2024-04-11,159358.277521153,57317257.512158416
1563,2024-04-12,252723.752189373,58351361.79382453
1564,2024-04-13,257385.566942076,42022562.46463945
1565,2024-04-14,269756.955728497,46032476.05894323
1566,2024-04-15,304169.456987595,60085764.47102669
1567,2024-04-16,187735.08273001,70469372.17665589
1568,2024-04-17,477224.710338576,78255157.91435692
1569,2024-04-18,216900.715187729,71147526.26880617
1570,2024-04-19,266609.242141092,53946512.299305364
1571,2024-04-20,622838.399765375,20197851.021724783
1572,2024-04-21,349981.846061329,24309169.07191112
1573,2024-04-22,397443.549422435,33959516.298417956
1574,2024-04-23,335773.35684176,29135102.229477655
1575,2024-04-24,827710.556181553,42171274.12185124
1576,2024-04-25,327108.619992179,36695933.06648279
1577,2024-04-26,315909.114201639,49585036.43967042
1578,2024-04-27,357309.834140919,35716141.6106876
1579,2024-04-28,91641.190138633,39291355.25499856
1580,2024-04-29,163338.772254537,59751233.14492935
1581,2024-04-30,118859.702456276,62993408.02333466
1582,2024-05-01,58858.903100968,63946809.42351568
1583,2024-05-02,44988.637421215,48773711.45131053
1584,2024-05-03,52615.214242016,52948877.624389
1585,2024-05-04,45801.206780394,26160736.015176732
1586,2024-05-05,70183.823111555,27054437.279965255
1587,2024-05-06,49402.669973853,48571084.19086292
1588,2024-05-07,57087.733972046,64035813.70586578
1589,2024-05-08,50683.435473839,52339252.54477912
1590,2024-05-09,35684.363897294,48575662.13585484
1591,2024-05-10,28707.51856243,38856802.405003965
1592,2024-05-11,35547.624469751,24228368.62083376
1593,2024-05-12,19387.209785192,35713136.28076563
1594,2024-05-13,29180.624772111,54924033.15046816
1595,2024-05-14,39958.988051577,61266783.25978825
1596,2024-05-15,29506.176572648,64400820.98702077
1597,2024-05-16,25086.599554434,70125648.72378156
1598,2024-05-17,37239.487587454,55396543.336158976
1599,2024-05-18,27567.941609105,48877204.93283573
1600,2024-05-19,16228.56640564,34370062.99657902
1601,2024-05-20,12597.408683441,52485957.44919305
1602,2024-05-21,26458.170994261,70796145.43566717
1603,2024-05-22,27284.148457502,50034588.79437561
1604,2024-05-23,28758.756668819,34146546.95164208
1605,2024-05-24,18308.273900693,35011962.23614997
1606,2024-05-25,17909.004904685,18191491.919155777
1607,2024-05-26,11981.048003491,25521933.39597644
1608,2024-05-27,19589.694647653,41771374.96472677
1609,2024-05-28,17615.986553242,69613174.90168509
1610,2024-05-29,36677.574193283,39340293.78735673
1611,2024-05-30,43698.65582794,50172855.19376243
1612,2024-05-31,71293.936864847,46144528.10155022
1613,2024-06-01,41615.708934215,23563844.42746136
1614,2024-06-02,42500.528332358,32762736.384437535
1615,2024-06-03,67097.739747016,48123801.50485069
1616,2024-06-04,75743.355120965,52715681.37874611
1617,2024-06-05,136289.505202176,68211626.35956721
1618,2024-06-06,89884.913193506,48816012.60547306
1619,2024-06-07,535139.590332358,76691940.04583597
1620,2024-06-08,402924.189737323,34506730.958194435
1621,2024-06-09,32291.021856029,22411017.84470716
1622,2024-06-10,51848.224517541,41738545.36937448
1623,2024-06-11,37348.199474897,67214219.690156
1624,2024-06-12,36297.360611534,39364892.89963398
1625,2024-06-13,65072.997244528,31738747.776411805
1626,2024-06-14,79462.710529281,46428416.99750162
1627,2024-06-15,50321.051907142,39599762.7427266
1628,2024-06-16,35815.49681546,38618190.98396479
1629,2024-06-17,25722.09242827,65253356.69437089
1630,2024-06-18,24648.403608065,53062248.654730044
1631,2024-06-19,27980.553012038,38153610.75274648
1632,2024-06-20,30105.195259948,44964221.440223515
1633,2024-06-21,36531.739902401,44344265.57482588
1634,2024-06-22,20053.07370024,21280363.00957704
1635,2024-06-23,16643.38777216,28763419.89652509
1636,2024-06-24,19853.345693996,69117494.47254753
1637,2024-06-25,20257.728443162,46122550.56767895
1638,2024-06-26,19374.15999172,56067850.08747651
1639,2024-06-27,18914.510958273,110025056.45831753
1640,2024-06-28,18299.013629808,51674634.99043048
1641,2024-06-29,14405.612904874,26321104.8441173
1642,2024-06-30,11921.530917514,29514267.104768906
1643,2024-07-01,17300.598634448,43929777.72427233
1644,2024-07-02,24495.298070494,41611090.45933813
1645,2024-07-03,16225.231138411,51924797.42287197
1646,2024-07-04,16048.421016225,63926371.685693726
1647,2024-07-05,17403.515928214,76162726.78933828
1648,2024-07-06,11337.025872525,33480944.663261984
1649,2024-07-07,13872.128570506,33119681.323843434
1650,2024-07-08,38114.191405257,59853761.93076233
1651,2024-07-09,31972.976840358,49288222.38523265
1652,2024-07-10,11383.520354277,54319472.4207344
1653,2024-07-11,10783.511928023,50137035.7782254
1654,2024-07-12,10725.265175012,45234672.58086124
1655,2024-07-13,13426.387698254,30159075.395437457
1656,2024-07-14,11902.028620901,38254003.74463353
1657,2024-07-15,11181.684411703,68564159.68070772
1658,2024-07-16,14957.853863601,82803610.95528285
1659,2024-07-17,11701.653477599,53969477.58267447
1660,2024-07-18,17132.402461171,44499250.469623856
1661,2024-07-19,13986.086495164,57278447.98587892
1662,2024-07-20,10541.532301694,33750130.87203852
1663,2024-07-21,9310.48762805,23447283.264460888
1664,2024-07-22,18142.872703996,40534333.85095189
1665,2024-07-23,11686.383136825,48340524.89804604
1666,2024-07-24,13791.547949515,49550498.43580728
1667,2024-07-25,11454.916175832,42430153.58292865
1668,2024-07-26,12985.143548779,48421540.26089408
1669,2024-07-27,16985.215540804,48416580.86664642
1670,2024-07-28,7402.455944633,21373453.2167732
1671,2024-07-29,7272.456653506,46443328.42970753
1672,2024-07-30,8124.677988296,59168674.20365546
1673,2024-07-31,10824.47181439,68064894.1100932
1674,2024-08-01,9552.888568082,55447422.36457403
1675,2024-08-02,13138.044155235,96980721.31306344
1676,2024-08-03,10847.638282272,36152216.67021713
1677,2024-08-04,10672.402813856,45193055.95208648
1678,2024-08-05,11130.794410291,96886699.85410409
1679,2024-08-06,12957.794977312,76806186.71889105
1680,2024-08-07,14337.749727776,89706425.2590121
1681,2024-08-08,11352.605857581,65165339.740796
1682,2024-08-09,13190.933832592,81488396.62411559
1683,2024-08-10,9028.853922004,38357024.33549653
1684,2024-08-11,7458.709410304,38045119.290877365
1685,2024-08-12,9814.867481925,71992799.77137852
1686,2024-08-13,10144.184240255,62612201.50982095
1687,2024-08-14,11084.989114269,71018308.25897172
1688,2024-08-15,9783.690024863,43361985.02712314
1689,2024-08-16,11317.651052444,47133455.866979234
1690,2024-08-17,8296.403049589,23853845.480747815
1691,2024-08-18,6428.616818455,25028718.162067425
1692,2024-08-19,10031.376332675,61892505.67838301
1693,2024-08-20,10570.359456258,48099827.6203548
1694,2024-08-21,8289.023264404,47296567.50749848
1695,2024-08-22,27951.853043072,40401990.41866703
1696,2024-08-23,8834.607811328,46670994.20081764
1697,2024-08-24,6732.045778929,30107521.36305165
1698,2024-08-25,6807.230559521,30070502.69332352
1699,2024-08-26,9010.337618127,53417104.4648736
1700,2024-08-27,7610.022855568,68607997.6191837
1701,2024-08-28,6872.198535906,57119586.147017464
1702,2024-08-29,8925.641345203,57061202.08100541
1703,2024-08-30,11452.710190254,50422743.65910949
1704,2024-08-31,7536.641821688,23937630.908938557
1705,2024-09-01,9926.665674107,51456129.634554006
1706,2024-09-02,10919.466143814,39711334.3752597
1707,2024-09-03,20835.600679732,61933143.53518154
1708,2024-09-04,6842.045727265,54002816.36254564
1709,2024-09-05,7418.631294672,48128630.87744135
1710,2024-09-06,7006.311101059,55276316.50365654
1711,2024-09-07,4927.681130298,24965550.927121967
1712,2024-09-08,4355.765800479,25948121.92050703
1713,2024-09-09,6785.19315046,64428287.15278352
1714,2024-09-10,7496.146913067,99455862.33597933
1715,2024-09-11,7792.82911188,115784272.94850068
1716,2024-09-12,7699.795209896,74643795.28991312
1717,2024-09-13,8616.453342094,103514579.20566936
