,date,avg_count
188,2021-07-08,682.4597830556258
189,2021-07-09,679.5851259323323
190,2021-07-10,680.1347342519683
191,2021-07-11,682.6374150945276
192,2021-07-12,687.9102401896808
193,2021-07-13,689.375579357351
194,2021-07-14,699.107764331772
195,2021-07-15,703.4704061542203
196,2021-07-16,710.8445816309277
197,2021-07-17,694.1678993082646
198,2021-07-18,689.8805841647013
199,2021-07-19,705.629303552105
200,2021-07-20,721.48427100339
201,2021-07-21,721.0529361972277
202,2021-07-22,726.237552418
203,2021-07-23,727.8689856817307
204,2021-07-24,729.5902032464013
205,2021-07-25,725.6664041380187
206,2021-07-26,743.6656044966354
207,2021-07-27,733.9749815634215
208,2021-07-28,759.9795462299562
209,2021-07-29,771.7701632123069
210,2021-07-30,860.8098527086634
211,2021-07-31,859.5281118062619
212,2021-08-01,865.7891845694711
213,2021-08-02,864.5342634884864
214,2021-08-03,869.6657675729898
215,2021-08-04,869.9292967155069
216,2021-08-05,884.9196798233507
217,2021-08-06,901.743607880666
218,2021-08-07,902.1123023222682
219,2021-08-08,897.0069274968877
220,2021-08-09,903.1597866726073
221,2021-08-10,917.9466504543512
222,2021-08-11,929.4622904209177
223,2021-08-12,933.9666870531032
224,2021-08-13,928.6184007885174
225,2021-08-14,922.7777675283857
226,2021-08-15,918.089773161231
227,2021-08-16,927.6362567747738
228,2021-08-17,928.522305319174
229,2021-08-18,937.7124778247392
230,2021-08-19,924.1745304626656
231,2021-08-20,969.2143073569074
232,2021-08-21,975.0902088023656
233,2021-08-22,991.7168279690896
234,2021-08-23,977.6110430078317
235,2021-08-24,987.691814931006
236,2021-08-25,982.8020754165447
237,2021-08-26,994.2201494183572
238,2021-08-27,978.782245720413
239,2021-08-28,991.7016693322672
240,2021-08-29,984.1682380588355
241,2021-08-30,1019.7293628261946
242,2021-08-31,1032.4637337070378
243,2021-09-01,1037.8113619478358
244,2021-09-02,1022.2307625542468
245,2021-09-03,1070.4940193740326
246,2021-09-04,1071.6730834932862
247,2021-09-05,1069.7040137650547
248,2021-09-06,1073.6208305097502
249,2021-09-07,1085.2653654893177
250,2021-09-08,1095.4050409292413
251,2021-09-09,1113.948170593236
252,2021-09-10,1123.737960937549
253,2021-09-11,1125.6799451171776
254,2021-09-12,1120.1463312530964
255,2021-09-13,1140.78511913463
256,2021-09-14,1105.6535217156068
257,2021-09-15,1058.254171567325
258,2021-09-16,1163.8390949236464
259,2021-09-17,1167.6757923153266
260,2021-09-18,1140.781341228966
261,2021-09-19,1153.4274473216296
262,2021-09-20,1191.81585829767
263,2021-09-21,1198.3077329382563
264,2021-09-22,1202.0972102201629
265,2021-09-23,1208.878114079405
266,2021-09-24,1238.158087276422
267,2021-09-25,1220.726200649461
268,2021-09-26,1233.8491111558324
269,2021-09-27,1250.990267300917
270,2021-09-28,1237.7899423955514
271,2021-09-29,1246.3262532368378
272,2021-09-30,1241.4365492447623
273,2021-10-01,1243.0518354522685
274,2021-10-02,1245.2599981330602
275,2021-10-03,1260.8800467043732
276,2021-10-04,1280.03471596667
277,2021-10-05,1265.3942775001717
278,2021-10-06,1263.515299045339
279,2021-10-07,1245.788555730382
280,2021-10-08,1263.9763337297325
281,2021-10-09,1251.4958993397006
282,2021-10-10,1243.232275543566
283,2021-10-11,1284.4197040110328
284,2021-10-12,1303.9696185139137
285,2021-10-13,1295.5377624603495
286,2021-10-14,1342.9202954403042
287,2021-10-15,1363.99045390576
288,2021-10-16,1332.6324349365495
289,2021-10-17,1333.1773616465064
290,2021-10-18,1360.7124478442272
291,2021-10-19,1359.0570415225882
292,2021-10-20,1362.8257918171898
293,2021-10-21,1352.8978440820358
294,2021-10-22,1369.2191742318214
295,2021-10-23,1329.14336261732
296,2021-10-24,1342.205328530192
297,2021-10-25,1367.0719194373912
298,2021-10-26,1391.1532328009887
299,2021-10-27,1383.449728735633
300,2021-10-28,1415.182440645252
301,2021-10-29,1444.452840765587
302,2021-10-30,1418.9050175904392
303,2021-10-31,1429.3807411010334
304,2021-11-01,1442.011480097039
305,2021-11-02,1445.9290849146648
306,2021-11-03,1464.3046266460294
307,2021-11-04,1464.0273579768896
308,2021-11-05,1471.5906687853835
309,2021-11-06,1436.267571966535
310,2021-11-07,1436.7785504000572
311,2021-11-08,1473.2977774100332
312,2021-11-09,1478.0345958956173
313,2021-11-10,1474.9561434411232
314,2021-11-11,1516.017487013321
315,2021-11-12,1559.0811781062607
316,2021-11-13,1558.0867617783672
317,2021-11-14,1553.6650361733343
318,2021-11-15,1602.9111667248665
319,2021-11-16,1605.1827598290954
320,2021-11-17,1596.6558777476073
321,2021-11-18,1577.345437259757
322,2021-11-19,1616.7381010576094
323,2021-11-20,1566.264642828624
324,2021-11-21,1570.6234760542752
325,2021-11-22,1601.8447045863272
326,2021-11-23,1564.951746780264
327,2021-11-24,1600.215007986482
328,2021-11-25,1618.0352345180672
329,2021-11-26,1600.2361520255347
330,2021-11-27,1607.1177381415189
331,2021-11-28,1617.8546087002867
332,2021-11-29,1631.8620578938728
333,2021-11-30,1630.8695522409282
334,2021-12-01,1627.3259828391983
335,2021-12-02,1617.6182035526942
336,2021-12-03,1648.583866728237
337,2021-12-04,1518.0934879421893
338,2021-12-05,1598.3318773214169
339,2021-12-06,1626.8782682218284
340,2021-12-07,1617.0112793371227
341,2021-12-08,1642.5657734895335
342,2021-12-09,1609.1876749244598
343,2021-12-10,1624.9879632699542
344,2021-12-11,1608.0477489481066
345,2021-12-12,1593.0753886065295
346,2021-12-13,1479.4331397913986
347,2021-12-14,1619.7946154209787
348,2021-12-15,1701.4586119560993
349,2021-12-16,1702.6870283354706
350,2021-12-17,1688.5131463322782
351,2021-12-18,1690.1836248740717
352,2021-12-19,1683.0598257362064
353,2021-12-20,1665.6679542056354
354,2021-12-21,1727.2450440374655
355,2021-12-22,1743.395427586207
356,2021-12-23,1768.2172079206582
357,2021-12-24,1764.1055781108726
358,2021-12-25,1746.4884365827727
359,2021-12-26,1751.6736022832056
360,2021-12-27,1759.5037081249457
361,2021-12-28,1743.6358888824143
362,2021-12-29,1700.5824213225224
363,2021-12-30,1751.5708656993158
364,2021-12-31,1751.4350193654493
365,2022-01-01,1745.1079720657206
366,2022-01-02,1728.0539334684931
367,2022-01-03,1653.8291146141614
368,2022-01-04,1744.1052971339282
369,2022-01-05,1682.5235393796506
370,2022-01-06,1648.3072224779685
371,2022-01-07,1402.231863757745
372,2022-01-08,1585.4795713926474
373,2022-01-09,1679.0122451082127
374,2022-01-10,1662.8237972723755
375,2022-01-11,1726.5207323565828
376,2022-01-12,1708.6991207735518
377,2022-01-13,1724.748452287273
378,2022-01-14,1708.2532070416582
379,2022-01-15,1705.611162003109
380,2022-01-16,1705.0676665455248
381,2022-01-17,1636.5419048192034
382,2022-01-18,1623.6117006678248
383,2022-01-19,1601.4285526793228
384,2022-01-20,1521.8301487849988
385,2022-01-21,973.604787924586
386,2022-01-22,968.88225671386
387,2022-01-23,1697.8521132950636
388,2022-01-24,1727.1569705706531
389,2022-01-25,1784.2736360923473
390,2022-01-26,1779.3626393559286
391,2022-01-27,1749.322425341892
392,2022-01-28,1762.215248028809
393,2022-01-29,1739.4581555383972
394,2022-01-30,1753.749995055932
395,2022-01-31,1754.7703024735297
396,2022-02-01,1724.9717385783233
397,2022-02-02,1666.965887555275
398,2022-02-03,1775.40316484471
399,2022-02-04,1782.1878155572283
400,2022-02-05,1779.071121053806
401,2022-02-06,1784.316977488486
402,2022-02-07,1794.5292815977266
403,2022-02-08,1766.271919774926
404,2022-02-09,1749.3345445910725
405,2022-02-10,1746.2711676493657
406,2022-02-11,1746.9770331053037
407,2022-02-12,1709.630204858105
408,2022-02-13,1731.1808373410354
409,2022-02-14,1776.3833541802871
410,2022-02-15,1727.148934034897
411,2022-02-16,1759.3504695231672
412,2022-02-17,1751.571912025643
413,2022-02-18,1753.2844422353196
414,2022-02-19,1664.4063828432768
415,2022-02-20,1522.4816470076553
416,2022-02-21,1674.033009346064
417,2022-02-22,1698.5988349486586
418,2022-02-23,1719.6071749468572
419,2022-02-24,1586.2973197656277
420,2022-02-25,1678.9829354329763
421,2022-02-26,1742.8757138201254
422,2022-02-27,1728.3722524645327
423,2022-02-28,1699.9868165840528
424,2022-03-01,1735.9537212065063
425,2022-03-02,1705.9381514264978
426,2022-03-03,1725.015987210233
427,2022-03-04,1712.1885927284566
428,2022-03-05,1731.4804197703847
429,2022-03-06,1735.965639682938
430,2022-03-07,1708.1184661957618
431,2022-03-08,1755.524865837073
432,2022-03-09,1727.1995902860529
433,2022-03-10,1558.862444562433
434,2022-03-11,1679.4854429451443
435,2022-03-12,1770.3951120731797
436,2022-03-13,1744.4937941259534
437,2022-03-14,1767.189068067711
438,2022-03-15,1762.9800436725418
439,2022-03-16,1770.472647929403
440,2022-03-17,1783.261836881512
441,2022-03-18,1762.754569536422
442,2022-03-19,1720.068641235143
443,2022-03-20,1725.6371476397724
444,2022-03-21,1722.5617402910473
445,2022-03-22,1717.9638727075867
446,2022-03-23,1749.8870932889806
447,2022-03-24,1659.603983856268
448,2022-03-25,1693.7522151582746
449,2022-03-26,1683.6255009155796
450,2022-03-27,1597.506879963494
451,2022-03-28,1716.0627171902695
452,2022-03-29,1748.691617728319
453,2022-03-30,1741.546998882388
454,2022-03-31,1707.6515275368672
455,2022-04-01,1555.7977498173766
456,2022-04-02,1535.5197553260466
457,2022-04-03,1400.906965918538
458,2022-04-04,1262.0953251364322
459,2022-04-05,1489.7400399064454
460,2022-04-06,1172.236293577724
461,2022-04-07,1185.6739495917045
462,2022-04-08,1050.507516138159
463,2022-04-09,952.4154354530777
464,2022-04-10,1203.1192106979795
465,2022-04-11,1340.3735868857686
466,2022-04-12,1405.097813672104
467,2022-04-13,1655.9243343724906
468,2022-04-14,1776.9207222089392
469,2022-04-15,1792.4135576341737
470,2022-04-16,1734.2324183230278
471,2022-04-17,1633.428806981246
472,2022-04-18,1577.6518864127347
473,2022-04-19,1725.3229887890527
474,2022-04-20,1761.8113958359922
475,2022-04-21,1778.9793549511087
476,2022-04-22,1787.0969746958492
477,2022-04-23,1800.9588941329368
478,2022-04-24,1711.3882004289333
479,2022-04-25,1650.0487792844306
480,2022-04-26,1626.0708994894965
481,2022-04-27,1727.7360024254535
482,2022-04-28,1690.5396121696156
483,2022-04-29,1561.9172326133737
484,2022-04-30,1519.7165993601516
485,2022-05-01,1554.5170318858284
486,2022-05-02,1797.199630624581
487,2022-05-03,1883.871562543525
488,2022-05-04,1890.697264456112
489,2022-05-05,1872.5318888546808
490,2022-05-06,1820.5558982329849
491,2022-05-07,1887.2708081839864
492,2022-05-08,1874.336059450009
493,2022-05-09,1785.532646139406
494,2022-05-10,1681.5114356054205
495,2022-05-11,1684.6306901475475
496,2022-05-12,1612.1412187694152
497,2022-05-13,1634.143761083346
498,2022-05-14,1805.434803366814
499,2022-05-15,1744.0053877769844
500,2022-05-16,1733.7113169754632
501,2022-05-17,1576.2837928178717
502,2022-05-18,1735.5198923234016
503,2022-05-19,1742.7540862507467
504,2022-05-20,1665.675463563687
505,2022-05-21,1817.7947710109056
506,2022-05-22,1794.1431672476738
507,2022-05-23,1781.1329372518485
508,2022-05-24,1735.6039887753052
509,2022-05-25,1598.130246585447
510,2022-05-26,1655.452095431771
511,2022-05-27,1632.5722232818366
512,2022-05-28,1680.3474667926694
513,2022-05-29,1670.4111209954858
514,2022-05-30,1678.2441295851677
515,2022-05-31,1749.915819396606
516,2022-06-01,1735.4705266443175
517,2022-06-02,1861.2957099794385
518,2022-06-03,1884.3158736931944
519,2022-06-04,1948.596686015436
520,2022-06-05,1844.4693848834816
521,2022-06-06,1810.844307448532
522,2022-06-07,1876.7732861548193
523,2022-06-08,1853.691622905724
524,2022-06-09,1795.05189982911
525,2022-06-10,1882.3397705563857
526,2022-06-11,1860.193137946396
527,2022-06-12,1804.7778081523088
528,2022-06-13,1628.9215415981275
529,2022-06-14,1695.4963046531436
530,2022-06-15,1808.2466860137563
531,2022-06-16,2023.221669118288
532,2022-06-17,2101.690762397229
533,2022-06-18,2078.740212240776
534,2022-06-19,2082.996019908761
535,2022-06-20,2015.7796217111609
536,2022-06-21,2086.2206973143448
537,2022-06-22,2114.030867895872
538,2022-06-23,2095.242088706022
539,2022-06-24,2097.9732087524458
540,2022-06-25,2085.3678751754437
541,2022-06-26,2024.179443273621
542,2022-06-27,2106.138208564721
543,2022-06-28,2068.3732123965174
544,2022-06-29,2109.9851272574715
545,2022-06-30,2120.111973770488
546,2022-07-01,2118.4157645715995
547,2022-07-02,2050.11355972642
548,2022-07-03,2037.6040842283785
549,2022-07-04,2086.563710417436
550,2022-07-05,2089.7743437289705
551,2022-07-06,2114.519607188829
552,2022-07-07,2117.0639665076424
553,2022-07-08,2160.363272224452
554,2022-07-09,2138.763702970784
555,2022-07-10,2064.757306426908
556,2022-07-11,2158.952107113781
557,2022-07-12,2195.00254300022
558,2022-07-13,2156.3690617991847
559,2022-07-14,2153.8409643312884
560,2022-07-15,2119.607808797775
561,2022-07-16,2178.4948393584955
562,2022-07-17,2165.851972667966
563,2022-07-18,2112.307567827488
564,2022-07-19,2162.5842990521637
565,2022-07-20,2141.340555068016
566,2022-07-21,2147.942203340582
567,2022-07-22,2142.472970234064
568,2022-07-23,2146.0091009611315
569,2022-07-24,2135.032825779868
570,2022-07-25,2135.6013752335152
571,2022-07-26,2177.1618298911135
572,2022-07-27,2154.007471040968
573,2022-07-28,2129.4698517186416
574,2022-07-29,2153.968204423604
575,2022-07-30,2162.31912652045
576,2022-07-31,2167.325521306608
577,2022-08-01,2168.091531350233
578,2022-08-02,2181.3972627393864
579,2022-08-03,2189.9392855435703
580,2022-08-04,2128.0513714897484
581,2022-08-05,2187.1207143235624
582,2022-08-06,2173.971599637045
583,2022-08-07,2147.904186203753
584,2022-08-08,2231.2232312258984
585,2022-08-09,2203.92403610534
586,2022-08-10,2197.3728381576548
587,2022-08-11,2209.373867810075
588,2022-08-12,2205.4800443459003
589,2022-08-13,2110.256202377322
590,2022-08-14,2125.6317064840896
591,2022-08-15,2114.768450290383
592,2022-08-16,2171.358501731293
593,2022-08-17,2134.544221872796
594,2022-08-18,2095.9908952848223
595,2022-08-19,2121.100317563092
596,2022-08-20,2085.1057231443683
597,2022-08-21,2096.624160678523
598,2022-08-22,2178.372276288409
599,2022-08-23,2144.0098338208745
600,2022-08-24,2157.555771103521
601,2022-08-25,2157.648565988975
602,2022-08-26,2121.0233109810456
603,2022-08-27,2125.6128905344403
604,2022-08-28,2084.1321629884114
605,2022-08-29,2112.782793558248
606,2022-08-30,2095.9508313321726
607,2022-08-31,2148.136551469231
608,2022-09-01,2129.0933950022118
609,2022-09-02,2109.9428028351936
610,2022-09-03,2097.194921079268
611,2022-09-04,2144.771675593551
612,2022-09-05,2174.6853715010266
613,2022-09-06,2203.845264948552
614,2022-09-07,2135.6860106133267
615,2022-09-08,2168.590793653092
616,2022-09-09,2177.8905898313415
617,2022-09-10,2139.174810927612
618,2022-09-11,2171.2391909574326
619,2022-09-12,2194.9825609919267
620,2022-09-13,2193.579447515511
621,2022-09-14,2183.310462110561
622,2022-09-15,2116.0279895048525
623,2022-09-16,2165.787946871073
624,2022-09-17,2146.1344504458552
625,2022-09-18,2140.050487293363
626,2022-09-19,2131.5175776238143
627,2022-09-20,2114.480725457571
628,2022-09-21,2079.551032664649
629,2022-09-22,2163.674959129479
630,2022-09-23,2168.239432058143
631,2022-09-24,2170.092705704343
632,2022-09-25,2157.513102511881
633,2022-09-26,2174.6295993396207
634,2022-09-27,2183.7891855726552
635,2022-09-28,2119.038178680662
636,2022-09-29,2123.613104499156
637,2022-09-30,2147.1932497690077
638,2022-10-01,2005.1464679421936
639,2022-10-02,2157.5568654842054
640,2022-10-03,2181.5608290445807
641,2022-10-04,2202.6720418893324
642,2022-10-05,2125.1612294419
643,2022-10-06,2204.256605281804
644,2022-10-07,2208.121448310516
645,2022-10-08,2180.108385706797
646,2022-10-09,2201.471703138175
647,2022-10-10,2232.883916426534
648,2022-10-11,2204.499992786035
649,2022-10-12,2127.1338444775683
650,2022-10-13,2116.3509454949867
651,2022-10-14,2059.31156178676
652,2022-10-15,2045.5916262065969
653,2022-10-16,2073.5196753899445
654,2022-10-17,2100.631477367088
655,2022-10-18,2151.9610115095197
656,2022-10-19,2102.2675222911184
657,2022-10-20,2105.6431866517983
658,2022-10-21,2195.109731486595
659,2022-10-22,2164.430469273169
660,2022-10-23,2187.402071772488
661,2022-10-24,2208.911982754085
662,2022-10-25,2193.9850208681764
663,2022-10-26,2210.3298689611293
664,2022-10-27,2206.5880060367817
665,2022-10-28,2189.3021434954144
666,2022-10-29,2134.0976251862976
667,2022-10-30,2189.547108298402
668,2022-10-31,2208.5490237412937
669,2022-11-01,2231.4929061224075
670,2022-11-02,1888.3708052529544
671,2022-11-03,1678.4126126756066
672,2022-11-04,1718.2631076764424
673,2022-11-05,1729.4361963045508
674,2022-11-06,1783.5871129677737
675,2022-11-07,1826.7951403841848
676,2022-11-08,1864.6085515063803
677,2022-11-09,1803.885088803362
678,2022-11-10,1832.7083292931245
679,2022-11-11,1912.7454944269105
680,2022-11-12,1931.445687585443
681,2022-11-13,1908.666317124956
682,2022-11-14,1902.5140399556035
683,2022-11-15,1896.7458396369143
684,2022-11-16,1876.3868194672184
685,2022-11-17,1865.193986391776
686,2022-11-18,1888.0204159170391
687,2022-11-19,1878.0359804903828
688,2022-11-20,1882.0277762666867
689,2022-11-21,1916.511725878032
690,2022-11-22,1922.890344084019
691,2022-11-23,1932.092057485344
692,2022-11-24,1937.6599131615228
693,2022-11-25,1956.7687396008848
694,2022-11-26,1941.909082263433
695,2022-11-27,1941.430215572112
696,2022-11-28,1957.6444487109732
697,2022-11-29,1947.8482574998693
698,2022-11-30,1950.9683977123116
699,2022-12-01,1948.2370403520565
700,2022-12-02,1946.1997123245644
701,2022-12-03,1918.3202207020204
702,2022-12-04,1930.2348538618812
703,2022-12-05,1947.916154567782
704,2022-12-06,1966.9976649890343
705,2022-12-07,1973.4658511293476
706,2022-12-08,1978.76562944093
707,2022-12-09,1974.5550924401864
708,2022-12-10,1967.6837183116215
709,2022-12-11,1968.811438462184
710,2022-12-12,1978.7185486123192
711,2022-12-13,1975.587606871968
712,2022-12-14,1962.2686574440183
713,2022-12-15,1978.76099608403
714,2022-12-16,1979.0206340470024
715,2022-12-17,1978.621544813535
716,2022-12-18,1968.4765036393808
717,2022-12-19,2003.339544646836
718,2022-12-20,1996.8823011621373
719,2022-12-21,1996.123460337424
720,2022-12-22,2005.5390762702648
721,2022-12-23,2000.2737299756216
722,2022-12-24,2014.8062881276396
723,2022-12-25,2013.8290901236696
724,2022-12-26,2023.6542103214435
725,2022-12-27,2018.854144286056
726,2022-12-28,2041.5175826477844
727,2022-12-29,2050.696920564897
728,2022-12-30,2080.9452513640517
729,2022-12-31,2051.8698101043915
730,2023-01-01,2055.3788545261755
731,2023-01-02,2111.6061784703247
732,2023-01-03,2159.707761540764
733,2023-01-04,2166.059844824065
734,2023-01-05,2135.069637481062
735,2023-01-06,2169.3264354475286
736,2023-01-07,2181.955141083481
737,2023-01-08,2100.2268589588225
738,2023-01-09,2142.098845911456
739,2023-01-10,2152.0858348250217
740,2023-01-11,2151.3501859569537
741,2023-01-12,2128.952897593658
742,2023-01-13,2147.539920588594
743,2023-01-14,2154.0299762819377
744,2023-01-15,2157.0006185528346
745,2023-01-16,2170.740137024676
746,2023-01-17,2180.114919861325
747,2023-01-18,2187.8586790972467
748,2023-01-19,2189.8758128929567
749,2023-01-20,2220.3393745179915
750,2023-01-21,2233.3250763752426
751,2023-01-22,2266.1648225152467
752,2023-01-23,2269.699774653086
753,2023-01-24,2203.6006716551324
754,2023-01-25,2217.5914985965264
755,2023-01-26,2108.7659603073
756,2023-01-27,2122.103093247012
757,2023-01-28,2178.7640199314046
758,2023-01-29,2127.221576558736
759,2023-01-30,2271.1991125325385
760,2023-01-31,2384.213413611882
761,2023-02-01,2266.523350554424
762,2023-02-02,2337.2259487005517
763,2023-02-03,2346.8406983532204
764,2023-02-04,2367.9160245616904
765,2023-02-05,2340.0838074783046
766,2023-02-06,2378.820274878072
767,2023-02-07,2380.5008985383374
768,2023-02-08,2390.0838239984287
769,2023-02-09,2376.890225702929
770,2023-02-10,2369.038255231361
771,2023-02-11,2398.8105483521567
772,2023-02-12,2395.759165288787
773,2023-02-13,2393.7129566982435
774,2023-02-14,2386.804128286933
775,2023-02-15,2409.1969366445405
776,2023-02-16,2439.3121126799447
777,2023-02-17,2440.0946879393614
778,2023-02-18,2431.944827720355
779,2023-02-19,2433.080740318452
780,2023-02-20,2447.6122225231
781,2023-02-21,2442.609529053569
782,2023-02-22,2386.3884939803424
783,2023-02-23,2399.619884955338
784,2023-02-24,2426.9182185734594
785,2023-02-25,2444.439402278608
786,2023-02-26,2192.1621784703448
787,2023-02-27,2485.946296099733
788,2023-02-28,2505.9166927636106
789,2023-03-01,2500.796260514749
790,2023-03-02,2508.4875463820576
791,2023-03-03,2492.7026587939367
792,2023-03-04,2509.756709787377
793,2023-03-05,2496.3764724555867
794,2023-03-06,2491.8336988387164
795,2023-03-07,2459.2946085416306
796,2023-03-08,2419.3095409311272
797,2023-03-09,2378.163890614563
798,2023-03-10,2285.734163174054
799,2023-03-11,2292.4517500761385
800,2023-03-12,2195.597011188572
801,2023-03-13,2210.4781144398057
