,date,avg_fee,avg_value
1646,2024-08-25,107268956.7779118,1862828197631.8433
1647,2024-08-26,120145122.24396068,2633142049926.127
1648,2024-08-27,128360733.16092454,3565689528311.2
1649,2024-08-28,251329674.78001943,4840999002262.708
1650,2024-08-29,135055943.6723782,3833251556198.397
1651,2024-08-30,190136313.96355087,5008496878190.856
1652,2024-08-31,255536191.35878384,6614007835922.088
1653,2024-09-01,199200468.10487813,5011117983231.916
1654,2024-09-02,166355601.43710378,4386901624435.52
1655,2024-09-03,97715298.2575136,2498624539934.831
1656,2024-09-04,190123019.98648727,3358370519900.837
1657,2024-09-05,183351902.15839785,4925892027135.791
1658,2024-09-06,169720752.31723896,4538874682065.829
1659,2024-09-07,175339486.18903935,2716258451690.3916
1660,2024-09-08,141903532.2596406,2040968495652.2927
1661,2024-09-09,79703039.69345261,2011379293056.54
1662,2024-09-10,89506442.55474922,2019200082910.2107
1663,2024-09-11,73253738.21680167,1607757389819.131
1664,2024-09-12,87014092.12670892,1737369038016.7495
1665,2024-09-13,64180734.3056757,761552576218.8237
1666,2024-09-14,67187936.23058826,545623569474.0165
1667,2024-09-15,87521284.97557117,700108513675.3678
1668,2024-09-16,94857075.6436202,1415780202059.6096
1669,2024-09-17,83008567.19377162,1217685621811.2764
1670,2024-09-18,111049752.9777558,2023019723364.4587
1671,2024-09-19,167624765.53070727,2753076548214.2866
1672,2024-09-20,90721820.05767938,1090107939390.4512
1673,2024-09-21,98872780.71752451,1817522569410.4624
1674,2024-09-22,239427806.4396676,2957919199465.2886
1675,2024-09-23,185717265.1542166,3860280854082.831
1676,2024-09-24,223784545.1980357,7538185182496.401
1677,2024-09-25,166136219.7348413,3477277108519.083
1678,2024-09-26,110587994.13760681,3002363709273.7524
1679,2024-09-27,170750893.2515524,5841777680827.391
1680,2024-09-28,148799738.43393525,3598003100673.855
1681,2024-09-29,102873538.47320724,1195628293761.1868
1682,2024-09-30,87379847.13958064,798659272894.517
1683,2024-10-01,81997791.88243201,940875092287.8163
1684,2024-10-02,110856751.37248304,2241531951205.1396
1685,2024-10-03,174638608.53943345,6072617699571.318
1686,2024-10-04,218911441.33958805,9382596702529.924
1687,2024-10-05,222920577.32500428,6943073668482.836
1688,2024-10-06,176447099.6656989,5713294125026.864
1689,2024-10-07,72048519.43755753,965070083331.4752
1690,2024-10-08,149368814.2894802,4313232277846.3823
1691,2024-10-09,261069890.9255125,6643307185533.628
1692,2024-10-10,118928922.92675003,2567749772768.332
1693,2024-10-11,204359222.5414836,6460282712272.344
1694,2024-10-12,254574356.67857656,6289522200114.936
1695,2024-10-13,229346916.17697343,6394110599778.378
1696,2024-10-14,203833722.30570412,10052863576135.191
1697,2024-10-15,186255929.78903475,8797891433475.42
1698,2024-10-16,200614133.04371375,14076370208455.629
1699,2024-10-17,154339190.9728765,8502248606744.797
1700,2024-10-18,118681709.43398917,3643920983157.1094
1701,2024-10-19,155739673.36886957,5635426703666.674
1702,2024-10-20,146630194.78092027,2184034424297.2332
1703,2024-10-21,136811571.0268838,4548254586428.914
1704,2024-10-22,183831584.11026016,5854062953603.475
1705,2024-10-23,156735527.59489143,4069565695745.6606
1706,2024-10-24,132099263.62832811,3463799596384.524
1707,2024-10-25,110336675.73563012,2270621642389.645
1708,2024-10-26,48903920.38772155,1132469727486.37
1709,2024-10-27,78287571.02231073,1015680962216.2418
1710,2024-10-28,125800540.43174691,841876915905.6685
1711,2024-10-29,124312678.63900712,807779059656.7202
1712,2024-10-30,147107798.9070263,809977381601.463
1713,2024-10-31,232155916.58865264,494446210521.2394
1714,2024-11-01,234577871.88144797,589291969950.0054
1715,2024-11-02,206024110.53418383,606392720639.0107
1716,2024-11-03,137509880.53754517,587821593092.348
1717,2024-11-04,142032085.26357865,634329205945.8022
1718,2024-11-05,188445991.57524768,856990627320.0753
1719,2024-11-06,124911631.14459696,2085643244863.9807
1720,2024-11-07,108787815.5263849,1340275930250.0244
1721,2024-11-08,86098993.14064549,986894149772.2534
1722,2024-11-09,37257066.18182055,872251793920.6725
1723,2024-11-10,77833270.74702588,1584069806284.518
1724,2024-11-11,62545521.73588309,3099291199293.535
1725,2024-11-12,78458368.10883044,4247590890850.4873
1726,2024-11-13,130910080.26239581,1791151737417.5024
